datetime,median_house_price,household_income,employment,education_spending,GDP,population,individual_income,health_spending,fed_interest_rate,nasdaq,nyStockExchange
2018-05-15,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7351.629,12704.62988
2018-05-16,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7398.297,12743.79981
2018-05-17,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7382.473,12747.83008
2018-05-18,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7354.34,12717.41992
2018-05-19,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7394.035,12804.00977
2018-05-20,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7394.035,12804.00977
2018-05-21,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7394.035,12804.00977
2018-05-22,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7378.457,12766.65039
2018-05-23,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7425.957,12743.40039
2018-05-24,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7424.43,12696.69043
2018-05-25,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7433.855,12634.94043
2018-05-26,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7396.594,12442.69043
2018-05-27,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7396.594,12442.69043
2018-05-28,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7396.594,12442.69043
2018-05-29,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7396.594,12442.69043
2018-05-30,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7462.453,12625.87012
2018-05-31,315600,64324,155688000,287756,63064.41841,326838199,39632,2633777,1.7,7442.117,12527.13965
2018-06-01,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7554.332,12620.83008
2018-06-02,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7606.461,12673.91016
2018-06-03,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7606.461,12673.91016
2018-06-04,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7606.461,12673.91016
2018-06-05,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7637.863,12658.7002
2018-06-06,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7689.242,12778.23047
2018-06-07,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7635.07,12788.5
2018-06-08,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7645.512,12832.07031
2018-06-09,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7659.926,12856.95996
2018-06-10,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7659.926,12856.95996
2018-06-11,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7659.926,12856.95996
2018-06-12,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7703.793,12844.70996
2018-06-13,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7695.699,12785.4502
2018-06-14,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7761.043,12771.9502
2018-06-15,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7746.379,12734.63965
2018-06-16,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7747.023,12708.62988
2018-06-17,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7747.023,12708.62988
2018-06-18,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7747.023,12708.62988
2018-06-19,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7725.586,12638.98047
2018-06-20,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7781.516,12648.74023
2018-06-21,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7712.953,12560.23047
2018-06-22,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7692.816,12639.57031
2018-06-23,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7532.008,12481.59961
2018-06-24,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7532.008,12481.59961
2018-06-25,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7532.008,12481.59961
2018-06-26,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7561.625,12510.54981
2018-06-27,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7445.086,12412.07031
2018-06-28,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7503.684,12475.98047
2018-06-29,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7510.305,12504.25
2018-06-30,315600,64324,155768000,287756,63064.41841,326838199,39632,2633777,1.82,7567.688,12485.58008
2018-07-01,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7567.688,12485.58008
2018-07-02,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7567.688,12485.58008
2018-07-03,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7502.672,12494.7002
2018-07-04,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7586.426,12585.20996
2018-07-05,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7586.426,12585.20996
2018-07-06,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7688.387,12664.87988
2018-07-07,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7756.203,12776.91992
2018-07-08,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7756.203,12776.91992
2018-07-09,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7756.203,12776.91992
2018-07-10,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7759.199,12814.63965
2018-07-11,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7716.613,12681.58984
2018-07-12,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7823.914,12761.45996
2018-07-13,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7825.977,12769.5
2018-07-14,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7805.719,12748.78027
2018-07-15,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7805.719,12748.78027
2018-07-16,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7805.719,12748.78027
2018-07-17,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7855.117,12779.21973
2018-07-18,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7854.445,12823.23047
2018-07-19,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7825.297,12786.48047
2018-07-20,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7820.199,12789.91016
2018-07-21,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7841.871,12794.04981
2018-07-22,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7841.871,12794.04981
2018-07-23,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7841.871,12794.04981
2018-07-24,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7840.766,12847.49023
2018-07-25,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7932.238,12933.62988
2018-07-26,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7852.184,12953.38965
2018-07-27,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7737.418,12921.33984
2018-07-28,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7630.004,12903.42969
2018-07-29,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7630.004,12903.42969
2018-07-30,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7630.004,12903.42969
2018-07-31,330900,64324,156186000,287756,63064.41841,326838199,39632,2633777,1.91,7671.789,12963.28027
2018-08-01,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7707.285,12902.38965
2018-08-02,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7802.684,12898.07031
2018-08-03,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7812.016,12953.33984
2018-08-04,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7859.68,12964.26953
2018-08-05,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7859.68,12964.26953
2018-08-06,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7859.68,12964.26953
2018-08-07,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7883.664,12999.58984
2018-08-08,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7888.324,12987.91016
2018-08-09,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7891.781,12956.66016
2018-08-10,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7839.109,12843.49023
2018-08-11,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7819.707,12763.66016
2018-08-12,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7819.707,12763.66016
2018-08-13,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7819.707,12763.66016
2018-08-14,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7870.895,12835.30957
2018-08-15,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7774.117,12723.08984
2018-08-16,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7806.523,12841.28027
2018-08-17,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7816.328,12908.25977
2018-08-18,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7821.008,12965.09961
2018-08-19,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7821.008,12965.09961
2018-08-20,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7821.008,12965.09961
2018-08-21,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7859.172,12996.75977
2018-08-22,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7889.098,12990.50977
2018-08-23,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7878.457,12933.45996
2018-08-24,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,7945.977,12999.44043
2018-08-25,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,8017.895,13102.03027
2018-08-26,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,8017.895,13102.03027
2018-08-27,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,8017.895,13102.03027
2018-08-28,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,8030.039,13084.79981
2018-08-29,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,8109.688,13132.16016
2018-08-30,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,8088.363,13039.92969
2018-08-31,330900,64324,155567000,287756,63064.41841,326838199,39632,2633777,1.91,8109.535,13016.88965
2018-09-01,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8091.246,12969.86035
2018-09-02,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8091.246,12969.86035
2018-09-03,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8091.246,12969.86035
2018-09-04,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8091.246,12969.86035
2018-09-05,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7995.172,12968.54981
2018-09-06,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7922.727,12938.91016
2018-09-07,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7902.543,12911.12012
2018-09-08,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7924.16,12928.66992
2018-09-09,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7924.16,12928.66992
2018-09-10,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7924.16,12928.66992
2018-09-11,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7972.473,12952.29981
2018-09-12,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7954.23,12990.09961
2018-09-13,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8013.711,13034.61035
2018-09-14,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8010.043,13050.51953
2018-09-15,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7895.793,13031.91016
2018-09-16,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7895.793,13031.91016
2018-09-17,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7895.793,13031.91016
2018-09-18,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7956.105,13091.98047
2018-09-19,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7950.039,13121.96973
2018-09-20,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8028.23,13225.11035
2018-09-21,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7986.957,13236.44043
2018-09-22,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7993.25,13162.04981
2018-09-23,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7993.25,13162.04981
2018-09-24,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7993.25,13162.04981
2018-09-25,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8007.473,13160.59961
2018-09-26,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,7990.367,13101.95996
2018-09-27,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8041.969,13105.71973
2018-09-28,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8046.352,13082.51953
2018-09-29,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8037.301,13125.34961
2018-09-30,330900,64324,155948000,287756,63064.41841,326838199,39632,2633777,1.95,8037.301,13125.34961
2018-10-01,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,8037.301,13125.34961
2018-10-02,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7999.547,13106.00977
2018-10-03,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,8025.086,13118.54981
2018-10-04,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7879.512,13042.29981
2018-10-05,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7788.445,12991.9502
2018-10-06,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7735.949,13000.13965
2018-10-07,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7735.949,13000.13965
2018-10-08,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7735.949,13000.13965
2018-10-09,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7738.016,12960.4502
2018-10-10,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7422.051,12622.12988
2018-10-11,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7329.059,12349.53027
2018-10-12,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7496.895,12439.41992
2018-10-13,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7430.742,12425.67969
2018-10-14,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7430.742,12425.67969
2018-10-15,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7430.742,12425.67969
2018-10-16,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7645.488,12645.9502
2018-10-17,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7642.703,12613.04981
2018-10-18,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7485.141,12445.48047
2018-10-19,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7449.027,12457.26953
2018-10-20,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7468.629,12374.75977
2018-10-21,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7468.629,12374.75977
2018-10-22,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7468.629,12374.75977
2018-10-23,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7437.539,12287.44043
2018-10-24,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7108.402,11969.74023
2018-10-25,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7318.336,12118.84961
2018-10-26,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7167.211,11976.9502
2018-10-27,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7050.293,11942.50977
2018-10-28,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7050.293,11942.50977
2018-10-29,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7050.293,11942.50977
2018-10-30,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7161.648,12129.94043
2018-10-31,322800,64324,156306000,287756,63064.41841,326838199,39632,2633777,2.19,7305.898,12208.05957
2018-11-01,322800,64324,156598000,287756,63064.41841,326838199,39632,2633777,2.2,7434.059,12356.5
2018-11-02,322800,64324,156598000,287756,63064.41841,326838199,39632,2633777,2.2,7356.996,12321.79981
2018-11-03,322800,64324,156598000,287756,63064.41841,326838199,39632,2633777,2.2,7328.852,12424.30957
